Year,Region,Crop_Type,Season,Price_per_kg
2012,Plateau,Cassava,Dry,206.88610431301421
2012,Plateau,Rice,Dry,215.23156678899056
2012,Plateau,Yam,Dry,120.03741141313219
2012,Plateau,Sorghum,Dry,171.12512858262753
2012,Plateau,Millet,Dry,163.63249871086683
2012,Plateau,Groundnut,Dry,176.68624565530826
2012,Plateau,Beans,Dry,161.45425897812893
2012,Rivers,Maize,Wet,150.83037439928245
2012,Rivers,Cassava,Wet,151.36309320945915
2012,Rivers,Rice,Wet,208.26515316354056
2012,Rivers,Yam,Wet,141.84979003990668
2012,Rivers,Sorghum,Wet,173.79995209227252
2012,Rivers,Millet,Wet,191.67133359939277
2012,Rivers,Groundnut,Wet,165.603520576353
2012,Rivers,Beans,Wet,150.08149636575232
2012,Rivers,Maize,Dry,153.74071316060932
2012,Rivers,Cassava,Dry,211.02155181258252
2012,Rivers,Rice,Dry,214.4959907533137
2012,Rivers,Yam,Dry,128.2114706115222
2012,Rivers,Sorghum,Dry,174.43663790640997
2012,Rivers,Millet,Dry,164.81246145605257
2012,Rivers,Groundnut,Dry,219.1228115161052
2012,Rivers,Beans,Dry,159.78320820511797
2012,Sokoto,Maize,Wet,125.5651418153238
2012,Sokoto,Cassava,Wet,151.6378064110811
2012,Sokoto,Rice,Wet,210.89925325412534
2012,Sokoto,Yam,Wet,154.13361115993558
2012,Sokoto,Sorghum,Wet,154.31656056883116
2012,Sokoto,Millet,Wet,180.06995754379975
2012,Sokoto,Groundnut,Wet,155.20558232954474
2012,Sokoto,Beans,Wet,162.6282369736654
2012,Sokoto,Maize,Dry,128.88791219757428
2012,Sokoto,Cassava,Dry,181.89769675393092
2012,Sokoto,Rice,Dry,210.02074990642706
2012,Sokoto,Yam,Dry,179.85467714466847
2012,Sokoto,Sorghum,Dry,206.4051032196958
2012,Sokoto,Millet,Dry,179.19876271445668
2012,Sokoto,Groundnut,Dry,134.47240251043257
2012,Sokoto,Beans,Dry,210.90157360709432
2012,Taraba,Maize,Wet,142.94233168681467
2012,Taraba,Cassava,Wet,167.92824761460326
2012,Taraba,Rice,Wet,160.1856993628807
2012,Taraba,Yam,Wet,151.65292691100706
2012,Taraba,Sorghum,Wet,192.0501452448301
2012,Taraba,Millet,Wet,150.41020704711957
2012,Taraba,Groundnut,Wet,184.24444698284648
2012,Taraba,Beans,Wet,193.2882703097013
2012,Taraba,Maize,Dry,152.53811533388483
2012,Taraba,Cassava,Dry,203.01140598441043
2012,Taraba,Rice,Dry,220.01072608175875
2012,Taraba,Yam,Dry,161.6086507221491
2012,Taraba,Sorghum,Dry,201.29391225931678
2012,Taraba,Millet,Dry,181.28840540937435
2012,Taraba,Groundnut,Dry,166.06280456148482
2012,Taraba,Beans,Dry,181.22865093740953
2012,Yobe,Maize,Wet,120.10738157080729
2012,Yobe,Cassava,Wet,133.85920044083792
2012,Yobe,Rice,Wet,196.45474359743392
2012,Yobe,Yam,Wet,144.6827037901984
2012,Yobe,Sorghum,Wet,178.93588641838537
2012,Yobe,Millet,Wet,146.97389711553768
2012,Yobe,Groundnut,Wet,168.89794868838433
2012,Yobe,Beans,Wet,133.13340434168884
2012,Yobe,Maize,Dry,148.6850461294078
2012,Yobe,Cassava,Dry,143.26977172791436
2012,Yobe,Rice,Dry,225.37695101343397
2012,Yobe,Yam,Dry,147.87231458391923
2012,Yobe,Sorghum,Dry,199.1104395022425
2012,Yobe,Millet,Dry,189.07390290544527
2012,Yobe,Groundnut,Dry,203.3294543226879
2012,Yobe,Beans,Dry,201.74550916003076
2012,Zamfara,Maize,Wet,168.49551376804237
2012,Zamfara,Cassava,Wet,159.10683509301774
2012,Zamfara,Rice,Wet,192.04345749543205
2012,Zamfara,Yam,Wet,226.37647577654792
2012,Zamfara,Sorghum,Wet,152.08384177032778
2012,Zamfara,Millet,Wet,172.74320303143483
2012,Zamfara,Groundnut,Wet,192.5307750302241
2012,Zamfara,Beans,Wet,178.20931508151122
2012,Zamfara,Maize,Dry,165.6590509051692
2012,Zamfara,Cassava,Dry,204.02030188074013
2012,Zamfara,Rice,Dry,247.19720020532725
2012,Zamfara,Yam,Dry,216.9237820944498
2012,Zamfara,Sorghum,Dry,201.7382754374361
2012,Zamfara,Millet,Dry,186.43365833581566
2012,Zamfara,Groundnut,Dry,170.22428801149067
2012,Zamfara,Beans,Dry,196.9528754598301
2013,Abia,Maize,Wet,134.00240182073608
2013,Abia,Cassava,Wet,203.2449220648141
2013,Abia,Rice,Wet,215.82772762318467
2013,Abia,Yam,Wet,195.11364773731174
2013,Abia,Sorghum,Wet,165.09302822191646
2013,Abia,Millet,Wet,168.7014597513332
2013,Abia,Groundnut,Wet,165.73391287495642
2013,Abia,Beans,Wet,172.19589474825005
2013,Abia,Maize,Dry,161.0318510592498
2013,Abia,Cassava,Dry,164.05249531356012
2013,Abia,Rice,Dry,245.64871329395933
2013,Abia,Yam,Dry,173.8230050461822
2013,Abia,Sorghum,Dry,104.2034956085083
2013,Abia,Millet,Dry,183.2388858576656
2013,Abia,Groundnut,Dry,193.12990097811658
2013,Abia,Beans,Dry,183.17454344876163
2013,Adamawa,Maize,Wet,128.76296042024097
2013,Adamawa,Cassava,Wet,126.31523879992193
2013,Adamawa,Rice,Wet,172.4545192776226
2013,Adamawa,Yam,Wet,152.63374062281792
2013,Adamawa,Sorghum,Wet,177.78794258247476
2013,Adamawa,Millet,Wet,153.78082916634216
2013,Adamawa,Groundnut,Wet,131.283589157503
2013,Adamawa,Beans,Wet,143.58168652743203
2013,Adamawa,Maize,Dry,149.23422737094003
2013,Adamawa,Cassava,Dry,178.9222906651639
2013,Adamawa,Rice,Dry,226.02354537943373
2013,Adamawa,Yam,Dry,205.9815713267198
2013,Adamawa,Sorghum,Dry,180.30095606718058
2013,Adamawa,Millet,Dry,209.4575815877741
2013,Adamawa,Groundnut,Dry,196.252510354654
2013,Adamawa,Beans,Dry,161.40398998258962
2013,Akwa Ibom,Maize,Wet,170.06977818374907
2013,Akwa Ibom,Cassava,Wet,175.75478311009505
2013,Akwa Ibom,Rice,Wet,196.40701985516654
2013,Akwa Ibom,Yam,Wet,144.23078851483933
2013,Akwa Ibom,Sorghum,Wet,200.03240200079534
2013,Akwa Ibom,Millet,Wet,158.628858473115
2013,Akwa Ibom,Groundnut,Wet,143.70730608604768
2013,Akwa Ibom,Beans,Wet,185.3860980958662
2013,Akwa Ibom,Maize,Dry,175.91896905782562
2013,Akwa Ibom,Cassava,Dry,171.07535626377125
2013,Akwa Ibom,Rice,Dry,225.05611626241534
2013,Akwa Ibom,Yam,Dry,199.54478328764344
2013,Akwa Ibom,Sorghum,Dry,178.70334345817
2013,Akwa Ibom,Millet,Dry,171.98988823328634
2013,Akwa Ibom,Groundnut,Dry,173.26667815456221
2013,Akwa Ibom,Beans,Dry,208.4186847098912
2013,Anambra,Maize,Wet,177.93102774603562
2013,Anambra,Cassava,Wet,164.75320611362432
2013,Anambra,Rice,Wet,202.29450137353385
2013,Anambra,Yam,Wet,132.02948881496738
2013,Anambra,Sorghum,Wet,154.57712131481662
2013,Anambra,Millet,Wet,194.2046767567626
2013,Anambra,Groundnut,Wet,179.97726579177626
2013,Anambra,Beans,Wet,151.39561134966425
2013,Anambra,Maize,Dry,184.05429711374666
2013,Anambra,Cassava,Dry,175.38492376213102
2013,Anambra,Rice,Dry,202.29633218521084
2013,Anambra,Yam,Dry,205.88684799661567
2013,Anambra,Sorghum,Dry,162.59414639566197
2013,Anambra,Millet,Dry,165.27588593274587
2013,Anambra,Groundnut,Dry,195.4450252190467
2013,Anambra,Beans,Dry,187.88225352612403
2013,Bauchi,Maize,Wet,127.80534021712361
2013,Bauchi,Cassava,Wet,203.054154772903
2013,Bauchi,Rice,Wet,168.39906725200456
2013,Bauchi,Yam,Wet,153.58817901488817
2013,Bauchi,Sorghum,Wet,168.81715821540425
2013,Bauchi,Millet,Wet,176.0930653628065
2013,Bauchi,Groundnut,Wet,152.74952181779508
2013,Bauchi,Beans,Wet,167.0061976672689
2013,Bauchi,Maize,Dry,113.68263966181831
2013,Bauchi,Cassava,Dry,177.56030162518783
2013,Bauchi,Rice,Dry,234.82758192865433
2013,Bauchi,Yam,Dry,201.59522707097892
2013,Bauchi,Sorghum,Dry,189.92505240742503
2013,Bauchi,Millet,Dry,185.97098099197243
2013,Bauchi,Groundnut,Dry,192.4372000516047
2013,Bauchi,Beans,Dry,135.0742266933293
2013,Bayelsa,Maize,Wet,120.02011298472807
2013,Bayelsa,Cassava,Wet,153.85105875391082
2013,Bayelsa,Rice,Wet,201.95350155345315
2013,Bayelsa,Yam,Wet,130.12082167077506
2013,Bayelsa,Sorghum,Wet,193.33260987585987
2013,Bayelsa,Millet,Wet,181.46115039714888
2013,Bayelsa,Groundnut,Wet,172.33291824845975
2013,Bayelsa,Beans,Wet,168.71331205347718
2013,Bayelsa,Maize,Dry,158.94429301379756
2013,Bayelsa,Cassava,Dry,210.9380632102347
2013,Bayelsa,Rice,Dry,216.968003276441
2013,Bayelsa,Yam,Dry,169.3448020612091
2013,Bayelsa,Sorghum,Dry,208.65884989544512
2013,Bayelsa,Millet,Dry,170.51732294045013
2013,Bayelsa,Groundnut,Dry,204.05204297818526
2013,Bayelsa,Beans,Dry,194.5350106563391
2013,Benue,Maize,Wet,125.08189548161175
2013,Benue,Cassava,Wet,181.6605324556727
2013,Benue,Rice,Wet,197.08265364010987
2013,Benue,Yam,Wet,153.80272172876218
2013,Benue,Sorghum,Wet,160.97718242066878
2013,Benue,Millet,Wet,146.97741410695255
2013,Benue,Groundnut,Wet,179.61923581184294
2013,Benue,Beans,Wet,169.96145456473744
2013,Benue,Maize,Dry,133.0089259208103
2013,Benue,Cassava,Dry,172.57259982648154
2013,Benue,Rice,Dry,198.1100260949291
2013,Benue,Yam,Dry,176.44884749331842
2013,Benue,Sorghum,Dry,175.67816821075144
2013,Benue,Millet,Dry,183.71033050953838
2013,Benue,Groundnut,Dry,197.36590949833052
2013,Benue,Beans,Dry,155.6014838494951
2013,Borno,Maize,Wet,127.6804487019783
2013,Borno,Cassava,Wet,154.47271543119138
2013,Borno,Rice,Wet,203.05268686207933
2013,Borno,Yam,Wet,166.39821611769528
2013,Borno,Sorghum,Wet,186.94920869847283
2013,Borno,Millet,Wet,155.8220908837761
2013,Borno,Groundnut,Wet,177.48556946238548
2013,Borno,Beans,Wet,179.3294442252206
2013,Borno,Maize,Dry,147.32600498901922
2013,Borno,Cassava,Dry,195.34217909767003
2013,Borno,Rice,Dry,200.46154600284714
2013,Borno,Yam,Dry,176.05038357456363
2013,Borno,Sorghum,Dry,212.9975228171757
2013,Borno,Millet,Dry,165.955369995049
2013,Borno,Groundnut,Dry,205.9155329035071
2013,Borno,Beans,Dry,193.4923544806122
2013,Cross River,Maize,Wet,129.77399723691042
2013,Cross River,Cassava,Wet,176.91484820113888
2013,Cross River,Rice,Wet,209.23059793190913
2013,Cross River,Yam,Wet,138.95344318950663
2013,Cross River,Sorghum,Wet,139.78260775370654
2013,Cross River,Millet,Wet,190.72572041935663
2013,Cross River,Groundnut,Wet,180.77936518821556
2013,Cross River,Beans,Wet,126.47880715689374
2013,Cross River,Maize,Dry,150.76890556520982
2013,Cross River,Cassava,Dry,152.06958635744485
2013,Cross River,Rice,Dry,230.25139485931385
2013,Cross River,Yam,Dry,161.40658375824992
2013,Cross River,Sorghum,Dry,208.2975391045325
2013,Cross River,Millet,Dry,167.7831248180627
2013,Cross River,Groundnut,Dry,176.64966573774132
2013,Cross River,Beans,Dry,219.4476334531474
2013,Delta,Maize,Wet,150.9376044967539
2013,Delta,Cassava,Wet,167.82701254859958
2013,Delta,Rice,Wet,244.16322021579012
2013,Delta,Yam,Wet,144.83409318899288
2013,Delta,Sorghum,Wet,142.50496907048722
2013,Delta,Millet,Wet,150.97864197846584
2013,Delta,Groundnut,Wet,174.83137485775902
2013,Delta,Beans,Wet,150.97116998625444
2013,Delta,Maize,Dry,121.80701059614958
2013,Delta,Cassava,Dry,158.3377145874504
2013,Delta,Rice,Dry,206.86484484132694
2013,Delta,Yam,Dry,187.30499484757925
2013,Delta,Sorghum,Dry,208.255935487062
2013,Delta,Millet,Dry,174.90486716491108
2013,Delta,Groundnut,Dry,159.562667274271
2013,Delta,Beans,Dry,159.56690144430254
2013,Ebonyi,Maize,Wet,125.57610095171631
2013,Ebonyi,Cassava,Wet,192.80409084674974
2013,Ebonyi,Rice,Wet,199.88375108188728
2013,Ebonyi,Yam,Wet,176.29103160158246
2013,Ebonyi,Sorghum,Wet,168.99337801986587
2013,Ebonyi,Millet,Wet,172.2157147806374
2013,Ebonyi,Groundnut,Wet,179.7216880143943
2013,Ebonyi,Beans,Wet,171.61160328074897
2013,Ebonyi,Maize,Dry,143.78428854663485
2013,Ebonyi,Cassava,Dry,158.4083932797768
2013,Ebonyi,Rice,Dry,192.18997042635888
2013,Ebonyi,Yam,Dry,124.20531805743317
2013,Ebonyi,Sorghum,Dry,193.71173066137277
2013,Ebonyi,Millet,Dry,165.84842541757058
2013,Ebonyi,Groundnut,Dry,208.54234632703483
2013,Ebonyi,Beans,Dry,167.3288520139655
2013,Edo,Maize,Wet,174.08668968279937
2013,Edo,Cassava,Wet,157.68886977164277
2013,Edo,Rice,Wet,208.20078219477486
2013,Edo,Yam,Wet,155.02356232087317
2013,Edo,Sorghum,Wet,182.1566050233536
2013,Edo,Millet,Wet,195.85914691392446
2013,Edo,Groundnut,Wet,193.8529079813073
2013,Edo,Beans,Wet,179.5452514287301
2013,Edo,Maize,Dry,130.04153033558512
2013,Edo,Cassava,Dry,193.507674378473
2013,Edo,Rice,Dry,216.11845925655254
2013,Edo,Yam,Dry,156.40220689572482
2013,Edo,Sorghum,Dry,197.83077367205027
2013,Edo,Millet,Dry,157.62951053425684
2013,Edo,Groundnut,Dry,180.8340812324015
2013,Edo,Beans,Dry,160.93698236554
2013,Ekiti,Maize,Wet,180.8022418932115
2013,Ekiti,Cassava,Wet,160.70294043433307
2013,Ekiti,Rice,Wet,229.2661571444878
2013,Ekiti,Yam,Wet,160.055674930863
2013,Ekiti,Sorghum,Wet,208.921654270611
2013,Ekiti,Millet,Wet,184.3917221765456
2013,Ekiti,Groundnut,Wet,192.98889382622127
2013,Ekiti,Beans,Wet,131.70410629330524
2013,Ekiti,Maize,Dry,181.9915774248987
2013,Ekiti,Cassava,Dry,150.87525921328395
2013,Ekiti,Rice,Dry,227.45169886306246
2013,Ekiti,Yam,Dry,148.46485994126357
2013,Ekiti,Sorghum,Dry,178.54449306457747
2013,Ekiti,Millet,Dry,218.20568522733473
2013,Ekiti,Groundnut,Dry,199.12237040075587
2013,Ekiti,Beans,Dry,190.21815280924648
2013,Enugu,Maize,Wet,195.19348842359906
2013,Enugu,Cassava,Wet,164.89290963084977
2013,Enugu,Rice,Wet,228.24486918822376
2013,Enugu,Yam,Wet,180.69236135130205
2013,Enugu,Sorghum,Wet,180.44326143357793
2013,Enugu,Millet,Wet,192.33128882284163
2013,Enugu,Groundnut,Wet,182.6790731932486
2013,Enugu,Beans,Wet,178.41304857691253
2013,Enugu,Maize,Dry,123.6056848542544
2013,Enugu,Cassava,Dry,189.59878598425394
2013,Enugu,Rice,Dry,237.94751976915143
2013,Enugu,Yam,Dry,170.38788735921239
2013,Enugu,Sorghum,Dry,190.59776686342343
2013,Enugu,Millet,Dry,170.00113416749315
2013,Enugu,Groundnut,Dry,207.54305180216906
2013,Enugu,Beans,Dry,199.9492828616502
2013,Gombe,Maize,Wet,130.97391488463083
2013,Gombe,Cassava,Wet,176.91155161772886
2013,Gombe,Rice,Wet,161.21105911133196
2013,Gombe,Yam,Wet,147.30836079409258
2013,Gombe,Sorghum,Wet,212.71662629514705
2013,Gombe,Millet,Wet,185.88922820008958
2013,Gombe,Groundnut,Wet,126.90174230046438
2013,Gombe,Beans,Wet,156.25687423976902
2013,Gombe,Maize,Dry,182.2674170686118
2013,Gombe,Cassava,Dry,217.36979653646026
2013,Gombe,Rice,Dry,224.75730644111624
2013,Gombe,Yam,Dry,215.9923030608901
2013,Gombe,Sorghum,Dry,178.7055233185145
2013,Gombe,Millet,Dry,195.3689402318554
2013,Gombe,Groundnut,Dry,184.7831461510232
2013,Gombe,Beans,Dry,191.5288832982068
2013,Imo,Maize,Wet,111.55694039566781
2013,Imo,Cassava,Wet,184.08193657132955
2013,Imo,Rice,Wet,217.8270810983418
2013,Imo,Yam,Wet,156.8960593831118
2013,Imo,Sorghum,Wet,162.25318108615883
2013,Imo,Millet,Wet,177.73703394647745
2013,Imo,Groundnut,Wet,176.65190962945363
2013,Imo,Beans,Wet,164.44824331642621
2013,Imo,Maize,Dry,189.70196070500617
2013,Imo,Cassava,Dry,167.14309235222356
2013,Imo,Rice,Dry,207.8187666550532
2013,Imo,Yam,Dry,153.42661802372567
2013,Imo,Sorghum,Dry,210.13434109296196
2013,Imo,Millet,Dry,217.74253373199147
2013,Imo,Groundnut,Dry,179.7958163219202
2013,Imo,Beans,Dry,219.0389461770864
2013,Jigawa,Maize,Wet,124.21752084924593
2013,Jigawa,Cassava,Wet,184.27573122450033
2013,Jigawa,Rice,Wet,178.28790528939624
2013,Jigawa,Yam,Wet,190.77848363669028
2013,Jigawa,Sorghum,Wet,164.74571754250036
2013,Jigawa,Millet,Wet,119.38619328905052
2013,Jigawa,Groundnut,Wet,161.4210402029273
2013,Jigawa,Beans,Wet,193.72207184304526
2013,Jigawa,Maize,Dry,148.90682393866467
2013,Jigawa,Cassava,Dry,217.9090147847798
2013,Jigawa,Rice,Dry,203.29504098603866
2013,Jigawa,Yam,Dry,182.76784455702426
2013,Jigawa,Sorghum,Dry,175.1282362771132
2013,Jigawa,Millet,Dry,194.94110001570644
2013,Jigawa,Groundnut,Dry,189.0504414587478
2013,Jigawa,Beans,Dry,185.76263931810675
2013,Kaduna,Maize,Wet,122.67414244120664
2013,Kaduna,Cassava,Wet,204.9803062393492
2013,Kaduna,Rice,Wet,208.280167406466
2013,Kaduna,Yam,Wet,141.96782947725387
2013,Kaduna,Sorghum,Wet,145.5375012140274
2013,Kaduna,Millet,Wet,190.4835910305265
2013,Kaduna,Groundnut,Wet,188.16344608414428
2013,Kaduna,Beans,Wet,156.0542141682563
2013,Kaduna,Maize,Dry,104.15611817751747
2013,Kaduna,Cassava,Dry,173.44865175010253
2013,Kaduna,Rice,Dry,205.72199786899776
2013,Kaduna,Yam,Dry,195.68173426622178
2013,Kaduna,Sorghum,Dry,195.37238663580212
2013,Kaduna,Millet,Dry,178.17203809384364
2013,Kaduna,Groundnut,Dry,207.30936612432538
2013,Kaduna,Beans,Dry,180.57116525502195
2013,Kano,Maize,Wet,151.64962802578935
2013,Kano,Cassava,Wet,137.39307417800077
2013,Kano,Rice,Wet,198.290393842355
2013,Kano,Yam,Wet,122.50108108384248
2013,Kano,Sorghum,Wet,175.43409903927605
2013,Kano,Millet,Wet,178.0053409029309
2013,Kano,Groundnut,Wet,200.80469767475805
2013,Kano,Beans,Wet,236.13935671481718
2013,Kano,Maize,Dry,136.2966440900732
2013,Kano,Cassava,Dry,168.55938590767113
2013,Kano,Rice,Dry,212.711192777228
2013,Kano,Yam,Dry,164.5656193062129
2013,Kano,Sorghum,Dry,202.12228983381715
2013,Kano,Millet,Dry,155.6237184511422
2013,Kano,Groundnut,Dry,174.20144295086794
2013,Kano,Beans,Dry,185.96867967862542
2013,Katsina,Maize,Wet,147.50688074450773
2013,Katsina,Cassava,Wet,163.19367692240925
2013,Katsina,Rice,Wet,177.80682564420297
2013,Katsina,Yam,Wet,180.85819512405493
2013,Katsina,Sorghum,Wet,167.58999070288743
2013,Katsina,Millet,Wet,178.35329286493632
2013,Katsina,Groundnut,Wet,172.8541186485795
2013,Katsina,Beans,Wet,163.06760681243588
2013,Katsina,Maize,Dry,139.42297245755617
2013,Katsina,Cassava,Dry,199.77303483265686
2013,Katsina,Rice,Dry,209.7308095964651
2013,Katsina,Yam,Dry,163.8712154944179
2013,Katsina,Sorghum,Dry,163.87467524600092
2013,Katsina,Millet,Dry,153.7386160524526
2013,Katsina,Groundnut,Dry,208.83361472336364
2013,Katsina,Beans,Dry,185.76166608914258
2013,Kebbi,Maize,Wet,140.45854308770248
2013,Kebbi,Cassava,Wet,169.5700271083407
2013,Kebbi,Rice,Wet,167.79928839390192
2013,Kebbi,Yam,Wet,164.17229880372025
2013,Kebbi,Sorghum,Wet,152.040987705966
2013,Kebbi,Millet,Wet,185.91566387475083
2013,Kebbi,Groundnut,Wet,155.0629489274168
2013,Kebbi,Beans,Wet,147.82405321248245
2013,Kebbi,Maize,Dry,157.22336746447954
2013,Kebbi,Cassava,Dry,213.23623535434686
2013,Kebbi,Rice,Dry,182.63018724905282
2013,Kebbi,Yam,Dry,159.80621564138733
2013,Kebbi,Sorghum,Dry,125.34346536512628
2013,Kebbi,Millet,Dry,191.25266525535386
2013,Kebbi,Groundnut,Dry,189.4231505030877
2013,Kebbi,Beans,Dry,194.34169615018018
2013,Kogi,Maize,Wet,155.8391506131179
2013,Kogi,Cassava,Wet,165.3326495941313
2013,Kogi,Rice,Wet,193.34540612343622
2013,Kogi,Yam,Wet,146.92867364300585
2013,Kogi,Sorghum,Wet,177.49190537807166
2013,Kogi,Millet,Wet,162.32810783144492
2013,Kogi,Groundnut,Wet,174.60789841309492
2013,Kogi,Beans,Wet,180.10195122197337
2013,Kogi,Maize,Dry,172.3490455385692
2013,Kogi,Cassava,Dry,141.45347054316363
2013,Kogi,Rice,Dry,226.45506967310493
2013,Kogi,Yam,Dry,153.28192207181246
2013,Kogi,Sorghum,Dry,191.45868630389737
2013,Kogi,Millet,Dry,161.73291111022456
2013,Kogi,Groundnut,Dry,191.69346777286822
2013,Kogi,Beans,Dry,166.97684100119307
2013,Kwara,Maize,Wet,102.18288302249923
2013,Kwara,Cassava,Wet,176.3048873663566
2013,Kwara,Rice,Wet,170.31920536565397
2013,Kwara,Yam,Wet,134.1068508810676
2013,Kwara,Sorghum,Wet,107.55959272645532
2013,Kwara,Millet,Wet,165.4571272681083
2013,Kwara,Groundnut,Wet,142.34861672665753
2013,Kwara,Beans,Wet,191.96055061982634
2013,Kwara,Maize,Dry,154.80364930345476
2013,Kwara,Cassava,Dry,176.01762090986827
2013,Kwara,Rice,Dry,228.86156229240896
2013,Kwara,Yam,Dry,172.2584898412689
2013,Kwara,Sorghum,Dry,170.6824722095416
2013,Kwara,Millet,Dry,170.40615888255508
2013,Kwara,Groundnut,Dry,155.4837166750588
2013,Kwara,Beans,Dry,184.84812257261694
2013,Lagos,Maize,Wet,126.13798374153104
2013,Lagos,Cassava,Wet,190.8202243692307
2013,Lagos,Rice,Wet,229.8997620063065
2013,Lagos,Yam,Wet,174.60796528331142
2013,Lagos,Sorghum,Wet,178.48727749841456
2013,Lagos,Millet,Wet,182.22165714015915
2013,Lagos,Groundnut,Wet,181.1000698269379
2013,Lagos,Beans,Wet,185.37389438338
2013,Lagos,Maize,Dry,167.3157338262826
2013,Lagos,Cassava,Dry,175.4873854081602
2013,Lagos,Rice,Dry,218.69692384685075
2013,Lagos,Yam,Dry,162.00231032388768
2013,Lagos,Sorghum,Dry,203.99061524681804
2013,Lagos,Millet,Dry,207.6467535691682
2013,Lagos,Groundnut,Dry,195.76018570528802
2013,Lagos,Beans,Dry,192.7223067644233
2013,Nasarawa,Maize,Wet,148.6929100521308
2013,Nasarawa,Cassava,Wet,174.7874618018099
2013,Nasarawa,Rice,Wet,207.15645713394719
2013,Nasarawa,Yam,Wet,162.0135504944315
2013,Nasarawa,Sorghum,Wet,153.53042691650535
2013,Nasarawa,Millet,Wet,182.37985622495702
2013,Nasarawa,Groundnut,Wet,165.70403687226656
2013,Nasarawa,Beans,Wet,152.80044016640662
2013,Nasarawa,Maize,Dry,178.45490305740483
2013,Nasarawa,Cassava,Dry,203.9981975805841
2013,Nasarawa,Rice,Dry,217.21474157706032
2013,Nasarawa,Yam,Dry,160.44331882461324
2013,Nasarawa,Sorghum,Dry,209.3238448180012
2013,Nasarawa,Millet,Dry,158.18096826299606
2013,Nasarawa,Groundnut,Dry,188.2807314460294
2013,Nasarawa,Beans,Dry,173.38248149144565
2013,Niger,Maize,Wet,172.44036041614387
2013,Niger,Cassava,Wet,218.63975210540104
2013,Niger,Rice,Wet,175.47024770354696
2013,Niger,Yam,Wet,128.390218172537
2013,Niger,Sorghum,Wet,191.30602597062153
2013,Niger,Millet,Wet,154.35046849394433
2013,Niger,Groundnut,Wet,161.51192930643523
2013,Niger,Beans,Wet,159.44703555834963
2013,Niger,Maize,Dry,144.56337423935358
2013,Niger,Cassava,Dry,163.31515688419591
2013,Niger,Rice,Dry,240.17654900913527
2013,Niger,Yam,Dry,151.40153315109825
2013,Niger,Sorghum,Dry,213.17325141442456
2013,Niger,Millet,Dry,153.8233630898036
2013,Niger,Groundnut,Dry,192.45077776891256
2013,Niger,Beans,Dry,163.82823599583523
2013,Ogun,Maize,Wet,106.3698330864156
2013,Ogun,Cassava,Wet,192.53902694320797
2013,Ogun,Rice,Wet,154.18603185763627
2013,Ogun,Yam,Wet,147.79572396195113
2013,Ogun,Sorghum,Wet,176.82862629056999
2013,Ogun,Millet,Wet,152.38132414815257
2013,Ogun,Groundnut,Wet,195.50457851062146
2013,Ogun,Beans,Wet,162.52576738795366
2013,Ogun,Maize,Dry,128.6313747235995
2013,Ogun,Cassava,Dry,178.3711238562849
2013,Ogun,Rice,Dry,244.63017428341436
2013,Ogun,Yam,Dry,170.12599402500345
2013,Ogun,Sorghum,Dry,170.25475269530648
2013,Ogun,Millet,Dry,158.09209496844224
2013,Ogun,Groundnut,Dry,161.66947539085376
2013,Ogun,Beans,Dry,215.45387852141096
2013,Ondo,Maize,Wet,140.3799548728402
2013,Ondo,Cassava,Wet,163.26321504299497
2013,Ondo,Rice,Wet,188.39609600774585
2013,Ondo,Yam,Wet,139.85719757831473
2013,Ondo,Sorghum,Wet,156.3717730440346
2013,Ondo,Millet,Wet,174.12019257521933
2013,Ondo,Groundnut,Wet,171.8873588840644
2013,Ondo,Beans,Wet,162.87570875728173
2013,Ondo,Maize,Dry,215.24562413736143
2013,Ondo,Cassava,Dry,180.82042282411632
2013,Ondo,Rice,Dry,227.54715546346898
2013,Ondo,Yam,Dry,133.6371278659924
2013,Ondo,Sorghum,Dry,204.34355909098892
2013,Ondo,Millet,Dry,191.04972576483047
2013,Ondo,Groundnut,Dry,164.3569761634955
2013,Ondo,Beans,Dry,195.1854503591099
2013,Osun,Maize,Wet,159.15417407433318
2013,Osun,Cassava,Wet,141.18771401257305
